timestamp,power,temperature,humidity,solar_radiation
2023-01-20 18:00:00,9.87,1.82,70.32,0.0
2023-01-20 19:00:00,0.0,-1.7,74.8,58.36
2023-01-20 20:00:00,3.46,0.59,78.31,0.0
2023-01-20 21:00:00,1.87,-5.32,73.89,41.7
2023-01-20 22:00:00,18.47,-6.31,69.83,46.72
2023-01-20 23:00:00,6.72,-1.23,77.13,0.0
2023-01-21 00:00:00,0.0,-1.73,59.58,63.65
2023-01-21 01:00:00,0.0,-2.69,63.43,0.0
2023-01-21 02:00:00,0.0,-4.87,73.95,3.12
2023-01-21 03:00:00,1.22,-2.7,70.61,16.98
2023-01-21 04:00:00,0.0,-0.77,73.57,159.33
2023-01-21 05:00:00,0.0,-2.23,70.86,67.22
2023-01-21 06:00:00,0.0,0.77,73.4,35.06
2023-01-21 07:00:00,0.0,4.85,63.88,0.0
2023-01-21 08:00:00,12.38,7.61,68.39,44.73
2023-01-21 09:00:00,8.48,4.95,68.44,12.44
2023-01-21 10:00:00,3.85,8.1,67.98,106.14
2023-01-21 11:00:00,13.23,3.25,70.95,79.56
2023-01-21 12:00:00,4.97,8.57,61.76,18.87
2023-01-21 13:00:00,0.0,5.47,62.25,76.59
2023-01-21 14:00:00,13.04,7.2,54.27,22.56
2023-01-21 15:00:00,6.42,5.29,60.81,60.66
2023-01-21 16:00:00,0.0,7.39,64.58,0.0
2023-01-21 17:00:00,0.02,1.8,73.2,20.81
2023-01-21 18:00:00,0.0,3.51,67.49,37.52
2023-01-21 19:00:00,0.0,0.4,74.52,0.0
2023-01-21 20:00:00,5.56,-0.56,70.53,0.0
2023-01-21 21:00:00,11.46,-1.65,69.66,10.16
2023-01-21 22:00:00,0.0,-3.77,71.79,34.86
2023-01-21 23:00:00,3.38,-2.61,68.59,0.0
2023-01-22 00:00:00,0.0,-2.73,68.69,13.03
2023-01-22 01:00:00,0.0,-1.96,62.31,65.88
2023-01-22 02:00:00,0.0,-1.77,69.59,28.68
2023-01-22 03:00:00,0.0,0.45,68.43,2.89
2023-01-22 04:00:00,0.29,1.74,68.25,31.99
2023-01-22 05:00:00,0.0,-1.0,72.92,22.62
2023-01-22 06:00:00,1.62,4.13,74.13,37.68
2023-01-22 07:00:00,0.94,1.31,69.41,0.0
2023-01-22 08:00:00,0.96,6.07,70.81,0.0
2023-01-22 09:00:00,0.0,7.17,66.64,106.59
2023-01-22 10:00:00,0.68,2.9,60.7,0.0
2023-01-22 11:00:00,9.15,7.41,58.86,97.05
2023-01-22 12:00:00,7.79,6.45,62.4,62.09
2023-01-22 13:00:00,0.0,5.7,64.04,27.17
2023-01-22 14:00:00,4.74,9.42,69.16,86.5
2023-01-22 15:00:00,7.89,4.62,69.72,66.4
2023-01-22 16:00:00,0.0,3.28,63.13,145.36
2023-01-22 17:00:00,4.5,3.84,67.73,0.0
2023-01-22 18:00:00,0.0,3.76,74.19,72.01
2023-01-22 19:00:00,3.42,0.81,76.17,17.62
2023-01-22 20:00:00,0.0,2.22,75.53,0.0
2023-01-22 21:00:00,0.0,-0.08,70.51,39.96
2023-01-22 22:00:00,0.0,-6.3,64.56,28.29
2023-01-22 23:00:00,0.29,-3.5,65.84,1.79
2023-01-23 00:00:00,1.56,-3.59,72.48,13.31
2023-01-23 01:00:00,0.0,-1.34,72.83,0.0
2023-01-23 02:00:00,3.83,-7.05,65.63,0.0
2023-01-23 03:00:00,0.0,4.09,71.34,37.97
2023-01-23 04:00:00,0.0,1.09,74.28,0.0
2023-01-23 05:00:00,0.0,1.54,65.36,0.0
2023-01-23 06:00:00,0.0,4.9,76.65,13.99
2023-01-23 07:00:00,1.6,8.51,66.64,35.11
2023-01-23 08:00:00,0.0,6.77,72.41,0.0
2023-01-23 09:00:00,1.27,7.97,61.38,124.0
2023-01-23 10:00:00,10.42,7.12,57.33,79.16
2023-01-23 11:00:00,1.43,7.08,59.17,71.41
2023-01-23 12:00:00,10.08,6.58,60.64,105.96
2023-01-23 13:00:00,0.0,5.71,59.52,93.37
2023-01-23 14:00:00,7.57,5.49,61.38,111.46
2023-01-23 15:00:00,12.23,3.37,65.72,86.59
2023-01-23 16:00:00,0.0,4.88,65.26,78.1
2023-01-23 17:00:00,0.0,0.46,68.2,89.4
2023-01-23 18:00:00,3.46,2.91,62.57,44.18
2023-01-23 19:00:00,0.0,1.17,73.08,0.0
2023-01-23 20:00:00,2.23,0.33,70.67,0.0
2023-01-23 21:00:00,0.0,-2.05,79.17,83.39
2023-01-23 22:00:00,0.52,4.36,66.42,0.0
2023-01-23 23:00:00,0.0,0.42,62.08,0.0
2023-01-24 00:00:00,7.01,-4.81,74.5,0.0
2023-01-24 01:00:00,1.53,-1.69,73.14,16.92
2023-01-24 02:00:00,2.03,-2.87,66.36,7.44
2023-01-24 03:00:00,0.0,-2.89,63.76,0.0
2023-01-24 04:00:00,0.0,-2.5,79.09,22.66
2023-01-24 05:00:00,0.0,2.25,78.48,0.0
2023-01-24 06:00:00,2.37,1.32,58.97,134.52
2023-01-24 07:00:00,0.0,5.91,66.53,0.0
2023-01-24 08:00:00,4.42,7.17,74.73,22.87
2023-01-24 09:00:00,16.24,8.96,61.95,19.38
2023-01-24 10:00:00,9.86,5.3,60.29,141.2
2023-01-24 11:00:00,3.22,8.46,60.33,67.58
2023-01-24 12:00:00,12.56,8.94,55.8,53.02
2023-01-24 13:00:00,2.72,6.56,53.22,121.57
2023-01-24 14:00:00,0.0,5.46,68.01,8.29
2023-01-24 15:00:00,0.0,9.43,55.12,94.37
2023-01-24 16:00:00,0.0,5.63,67.64,133.7
2023-01-24 17:00:00,0.0,5.24,73.25,51.43
2023-01-24 18:00:00,0.11,1.03,64.15,31.89
2023-01-24 19:00:00,10.06,-1.05,66.78,43.5
2023-01-24 20:00:00,1.96,-0.96,77.47,85.49
2023-01-24 21:00:00,0.0,-1.11,74.07,60.49
2023-01-24 22:00:00,4.98,-3.78,68.32,21.98
2023-01-24 23:00:00,0.0,-2.17,77.42,45.19
2023-01-25 00:00:00,1.41,-5.55,77.72,0.0
2023-01-25 01:00:00,4.63,-4.24,73.03,38.81
2023-01-25 02:00:00,0.0,-0.16,67.19,0.0
2023-01-25 03:00:00,6.86,0.5,69.62,0.0
2023-01-25 04:00:00,2.03,-0.46,73.12,0.0
2023-01-25 05:00:00,0.0,-0.5,70.74,20.07
2023-01-25 06:00:00,3.8,0.77,76.38,0.0
2023-01-25 07:00:00,15.09,3.37,61.45,79.95
2023-01-25 08:00:00,3.92,6.62,59.21,66.62
2023-01-25 09:00:00,5.49,8.22,65.52,122.84
2023-01-25 10:00:00,2.14,6.16,60.57,27.43
2023-01-25 11:00:00,0.36,5.35,58.89,142.94
2023-01-25 12:00:00,10.64,8.36,52.85,199.52
2023-01-25 13:00:00,0.32,6.01,62.12,129.23
2023-01-25 14:00:00,5.33,6.12,62.76,121.12
2023-01-25 15:00:00,1.13,9.01,67.88,75.11
2023-01-25 16:00:00,5.7,6.98,67.03,20.88
2023-01-25 17:00:00,3.47,4.44,68.43,62.45
2023-01-25 18:00:00,6.23,0.28,77.57,0.0
2023-01-25 19:00:00,0.0,1.96,65.12,0.0
2023-01-25 20:00:00,0.0,2.45,74.37,0.0
2023-01-25 21:00:00,0.0,-1.46,63.33,0.0
2023-01-25 22:00:00,0.0,1.2,67.49,32.1
2023-01-25 23:00:00,2.26,0.58,65.62,25.27
2023-01-26 00:00:00,4.54,1.31,75.87,2.55
2023-01-26 01:00:00,0.0,-1.24,71.64,8.52
2023-01-26 02:00:00,5.22,-0.18,71.9,0.0
2023-01-26 03:00:00,8.13,2.27,66.43,0.0
2023-01-26 04:00:00,2.48,1.37,70.47,0.0
2023-01-26 05:00:00,11.26,0.68,68.15,0.0
2023-01-26 06:00:00,0.0,2.08,73.88,29.98
2023-01-26 07:00:00,0.0,4.75,64.42,0.0
2023-01-26 08:00:00,0.0,2.9,73.61,19.43
2023-01-26 09:00:00,13.19,6.23,56.51,0.0
2023-01-26 10:00:00,9.09,9.5,59.27,71.31
2023-01-26 11:00:00,5.42,3.43,70.69,41.54
2023-01-26 12:00:00,7.64,11.05,59.79,103.28
2023-01-26 13:00:00,0.0,10.05,55.73,48.38
2023-01-26 14:00:00,19.84,6.39,64.4,91.24
2023-01-26 15:00:00,4.99,7.6,62.52,63.0
2023-01-26 16:00:00,3.64,5.49,62.78,133.26
2023-01-26 17:00:00,5.9,6.73,63.9,50.57
2023-01-26 18:00:00,2.89,4.94,85.81,0.0
2023-01-26 19:00:00,1.34,-1.11,70.71,0.0
2023-01-26 20:00:00,0.0,1.65,62.34,2.76
2023-01-26 21:00:00,2.83,-0.97,79.43,0.0
2023-01-26 22:00:00,11.29,-1.18,75.02,0.0
2023-01-26 23:00:00,8.07,-3.31,68.13,67.48
2023-01-27 00:00:00,9.56,1.63,67.57,36.01
2023-01-27 01:00:00,0.0,0.39,75.61,26.05
2023-01-27 02:00:00,0.0,-2.67,71.0,0.0
2023-01-27 03:00:00,0.0,-3.07,62.61,21.38
2023-01-27 04:00:00,0.33,-0.14,81.17,0.0
2023-01-27 05:00:00,6.57,2.71,70.07,10.24
2023-01-27 06:00:00,0.0,3.62,79.72,0.0
2023-01-27 07:00:00,10.8,6.94,76.04,102.87
2023-01-27 08:00:00,2.19,7.22,62.23,0.0
2023-01-27 09:00:00,1.87,8.61,70.33,135.53
2023-01-27 10:00:00,0.0,8.12,60.32,92.47
2023-01-27 11:00:00,0.0,5.19,53.24,76.49
2023-01-27 12:00:00,11.21,7.74,60.11,112.88
2023-01-27 13:00:00,6.5,10.09,64.57,137.63
2023-01-27 14:00:00,0.0,7.36,61.26,158.86
2023-01-27 15:00:00,0.0,7.68,63.63,89.57
2023-01-27 16:00:00,1.12,5.0,72.96,7.73
2023-01-27 17:00:00,11.64,2.37,70.18,29.84
2023-01-27 18:00:00,0.0,2.89,68.02,90.84
2023-01-27 19:00:00,0.0,2.46,75.75,67.38
2023-01-27 20:00:00,0.0,-0.68,73.23,45.44
2023-01-27 21:00:00,0.0,-0.87,59.63,39.78
2023-01-27 22:00:00,0.0,-3.07,74.38,34.97
2023-01-27 23:00:00,0.0,0.54,74.2,57.94
2023-01-28 00:00:00,0.0,-2.29,72.61,0.0
2023-01-28 01:00:00,4.18,1.37,76.97,0.0
2023-01-28 02:00:00,11.09,2.02,69.15,3.45
2023-01-28 03:00:00,6.76,-0.4,74.19,0.0
2023-01-28 04:00:00,0.0,-1.22,64.67,0.0
2023-01-28 05:00:00,0.0,-2.17,74.54,0.0
2023-01-28 06:00:00,15.44,0.35,82.27,124.27
2023-01-28 07:00:00,2.06,1.84,64.95,35.24
2023-01-28 08:00:00,3.38,8.55,63.71,73.02
2023-01-28 09:00:00,4.52,7.06,61.89,16.56
2023-01-28 10:00:00,6.9,8.4,64.5,2.95
2023-01-28 11:00:00,5.5,3.68,57.53,65.16
2023-01-28 12:00:00,3.15,5.9,64.61,181.76
2023-01-28 13:00:00,3.09,9.9,67.08,122.82
2023-01-28 14:00:00,5.51,8.2,66.52,125.06
2023-01-28 15:00:00,1.4,6.54,56.6,114.61
2023-01-28 16:00:00,0.0,6.93,72.48,25.36
2023-01-28 17:00:00,2.34,7.86,74.61,97.83
2023-01-28 18:00:00,0.0,2.85,76.66,0.0
2023-01-28 19:00:00,9.02,2.14,74.37,70.31
2023-01-28 20:00:00,0.0,1.18,73.61,22.12
2023-01-28 21:00:00,6.55,4.54,77.67,0.0
2023-01-28 22:00:00,7.48,-5.23,82.13,0.0
2023-01-28 23:00:00,0.0,-0.17,67.74,0.0
2023-01-29 00:00:00,0.0,-1.77,78.17,58.16
2023-01-29 01:00:00,0.0,-0.24,72.34,0.0
2023-01-29 02:00:00,0.0,-2.19,72.13,0.0
2023-01-29 03:00:00,0.0,-0.17,65.09,18.79
2023-01-29 04:00:00,0.0,2.38,71.35,0.0
2023-01-29 05:00:00,10.51,8.39,67.79,0.0
2023-01-29 06:00:00,5.61,5.07,70.46,83.9
2023-01-29 07:00:00,9.42,3.06,64.7,35.2
2023-01-29 08:00:00,7.79,5.11,65.53,42.97
2023-01-29 09:00:00,0.0,6.09,63.67,61.55
2023-01-29 10:00:00,2.84,4.2,64.6,24.18
2023-01-29 11:00:00,9.62,7.63,55.04,46.14
2023-01-29 12:00:00,0.0,9.92,55.55,179.54
2023-01-29 13:00:00,10.96,5.74,64.93,87.67
2023-01-29 14:00:00,4.55,9.89,60.13,100.95
2023-01-29 15:00:00,2.64,7.97,71.08,0.0
2023-01-29 16:00:00,7.72,4.49,68.9,0.0
2023-01-29 17:00:00,4.46,4.47,73.22,60.33
2023-01-29 18:00:00,0.0,6.66,79.83,18.89
2023-01-29 19:00:00,6.96,3.63,71.23,87.67
2023-01-29 20:00:00,0.0,0.98,69.9,67.15
2023-01-29 21:00:00,3.7,-0.55,77.13,0.0
2023-01-29 22:00:00,3.56,-0.72,75.32,23.65
2023-01-29 23:00:00,0.0,-2.39,71.84,0.0
2023-01-30 00:00:00,1.96,-5.58,80.0,102.74
2023-01-30 01:00:00,0.0,2.88,71.98,57.45
2023-01-30 02:00:00,5.54,-0.39,73.2,8.48
2023-01-30 03:00:00,0.0,0.89,73.14,10.02
2023-01-30 04:00:00,0.0,1.01,68.37,72.24
2023-01-30 05:00:00,6.29,0.86,73.43,28.98
2023-01-30 06:00:00,0.0,3.25,80.02,77.93
2023-01-30 07:00:00,0.0,1.72,72.67,0.0
2023-01-30 08:00:00,0.0,10.68,68.19,83.48
2023-01-30 09:00:00,8.76,4.69,65.16,59.68
2023-01-30 10:00:00,0.0,5.89,66.03,192.48
2023-01-30 11:00:00,17.53,7.57,67.13,194.05
2023-01-30 12:00:00,0.0,11.2,66.08,122.49
2023-01-30 13:00:00,17.18,8.48,61.72,193.51
2023-01-30 14:00:00,7.55,5.48,66.0,193.81
2023-01-30 15:00:00,4.55,9.67,68.37,89.17
2023-01-30 16:00:00,0.36,7.59,63.0,184.02
2023-01-30 17:00:00,4.27,6.0,71.29,29.71
2023-01-30 18:00:00,0.0,5.06,62.23,0.0
2023-01-30 19:00:00,6.62,7.12,75.45,43.29
2023-01-30 20:00:00,0.69,5.5,76.34,0.0
2023-01-30 21:00:00,0.9,-1.28,76.78,4.27
2023-01-30 22:00:00,0.0,2.54,71.06,70.47
2023-01-30 23:00:00,0.0,-0.44,74.58,0.96
2023-01-31 00:00:00,1.85,-0.21,80.42,0.0
2023-01-31 01:00:00,0.0,-4.42,80.37,18.37
2023-01-31 02:00:00,0.0,-0.88,73.15,0.0
2023-01-31 03:00:00,4.46,-1.37,73.99,43.26
2023-01-31 04:00:00,1.03,2.95,78.85,34.81
2023-01-31 05:00:00,0.0,4.64,65.79,73.57
2023-01-31 06:00:00,0.11,-0.35,71.68,45.38
2023-01-31 07:00:00,4.05,5.05,77.39,87.26
2023-01-31 08:00:00,0.56,8.54,73.17,29.8
2023-01-31 09:00:00,0.7,6.96,68.07,129.66
2023-01-31 10:00:00,7.75,9.58,57.11,207.99
2023-01-31 11:00:00,1.46,9.33,63.39,87.77
2023-01-31 12:00:00,10.04,9.48,60.35,216.5
2023-01-31 13:00:00,0.0,8.08,65.29,94.74
2023-01-31 14:00:00,12.75,5.69,60.59,66.97
2023-01-31 15:00:00,8.2,5.09,61.1,104.27
2023-01-31 16:00:00,5.33,7.71,57.97,99.05
2023-01-31 17:00:00,7.86,5.13,76.82,78.33
2023-01-31 18:00:00,9.99,3.52,71.3,0.0
2023-01-31 19:00:00,6.09,1.65,74.08,21.73
2023-01-31 20:00:00,0.0,0.69,73.29,0.0
2023-01-31 21:00:00,0.0,2.35,67.96,0.0
2023-01-31 22:00:00,0.0,-1.21,67.0,0.0
2023-01-31 23:00:00,0.16,-3.72,68.27,0.0
2023-02-01 00:00:00,3.11,0.46,69.94,26.08
2023-02-01 01:00:00,0.0,-1.27,75.39,57.61
2023-02-01 02:00:00,1.12,-0.3,69.57,0.0
2023-02-01 03:00:00,0.0,3.65,82.28,17.6
2023-02-01 04:00:00,0.0,1.43,78.69,0.0
2023-02-01 05:00:00,0.0,3.25,77.59,31.45
2023-02-01 06:00:00,0.0,1.61,72.95,0.0
2023-02-01 07:00:00,0.0,4.82,78.54,0.0
2023-02-01 08:00:00,0.0,7.69,67.46,106.13
2023-02-01 09:00:00,11.93,4.39,66.32,64.2
2023-02-01 10:00:00,1.18,8.7,65.74,98.77
2023-02-01 11:00:00,23.46,9.0,67.4,16.78
2023-02-01 12:00:00,10.9,9.05,66.74,179.62
2023-02-01 13:00:00,8.78,10.87,61.52,168.83
2023-02-01 14:00:00,1.72,8.97,62.23,114.84
2023-02-01 15:00:00,9.81,10.46,69.68,17.17
2023-02-01 16:00:00,0.51,4.48,72.13,126.61
2023-02-01 17:00:00,2.79,5.53,69.0,0.93
2023-02-01 18:00:00,15.36,4.14,65.62,0.0
2023-02-01 19:00:00,0.0,0.54,72.52,115.6
2023-02-01 20:00:00,6.9,3.38,76.67,0.0
2023-02-01 21:00:00,0.0,5.08,82.58,37.11
2023-02-01 22:00:00,0.0,-0.4,67.56,28.1
2023-02-01 23:00:00,10.62,0.15,71.42,19.51
2023-02-02 00:00:00,0.0,-0.69,71.86,14.1
2023-02-02 01:00:00,10.87,-2.11,80.58,18.82
2023-02-02 02:00:00,4.25,-3.83,73.63,13.6
2023-02-02 03:00:00,0.0,-0.8,69.27,0.0
2023-02-02 04:00:00,3.79,-1.14,76.6,75.56
2023-02-02 05:00:00,5.84,6.26,71.78,0.0
2023-02-02 06:00:00,3.73,3.92,67.68,51.07
2023-02-02 07:00:00,0.0,4.75,66.75,76.88
2023-02-02 08:00:00,0.0,8.42,77.47,104.01
2023-02-02 09:00:00,4.38,5.44,68.65,153.56
2023-02-02 10:00:00,6.73,6.94,65.68,115.04
2023-02-02 11:00:00,11.73,9.11,62.89,40.02
2023-02-02 12:00:00,9.36,11.2,65.26,134.56
2023-02-02 13:00:00,0.0,9.98,65.55,83.91
2023-02-02 14:00:00,9.46,8.97,66.6,83.07
2023-02-02 15:00:00,9.53,7.84,67.31,35.59
2023-02-02 16:00:00,7.5,7.45,73.15,45.22
2023-02-02 17:00:00,8.63,5.84,71.33,5.93
2023-02-02 18:00:00,5.0,2.09,68.91,0.0
2023-02-02 19:00:00,2.76,2.94,70.74,35.01
2023-02-02 20:00:00,0.0,-0.5,63.91,111.02
2023-02-02 21:00:00,0.0,0.77,83.94,30.31
2023-02-02 22:00:00,2.58,-1.15,78.12,0.0
2023-02-02 23:00:00,1.25,4.39,69.65,0.0
2023-02-03 00:00:00,1.63,-0.75,72.64,0.0
2023-02-03 01:00:00,0.0,-3.31,70.87,4.5
2023-02-03 02:00:00,0.0,-0.27,81.76,0.0
2023-02-03 03:00:00,6.32,1.83,66.95,0.0
2023-02-03 04:00:00,0.0,5.17,74.62,84.14
2023-02-03 05:00:00,4.09,1.85,73.51,0.0
2023-02-03 06:00:00,0.17,1.16,78.18,35.92
2023-02-03 07:00:00,2.42,7.25,70.94,32.25
2023-02-03 08:00:00,9.95,4.06,60.26,167.13
2023-02-03 09:00:00,3.02,6.99,65.72,118.99
2023-02-03 10:00:00,8.07,8.14,60.53,106.86
2023-02-03 11:00:00,5.58,9.02,64.79,126.87
2023-02-03 12:00:00,6.04,10.7,71.22,146.17
2023-02-03 13:00:00,6.5,7.79,55.69,82.12
2023-02-03 14:00:00,8.82,8.11,61.39,86.51
2023-02-03 15:00:00,3.24,7.83,64.22,12.7
2023-02-03 16:00:00,11.86,7.12,67.14,25.94
2023-02-03 17:00:00,0.0,5.81,75.16,42.01
2023-02-03 18:00:00,0.0,5.2,73.18,15.01
2023-02-03 19:00:00,0.0,4.72,76.13,0.0
2023-02-03 20:00:00,8.68,2.61,70.92,0.0
2023-02-03 21:00:00,1.18,1.7,75.2,28.17
2023-02-03 22:00:00,6.19,-3.17,77.94,0.0
2023-02-03 23:00:00,0.0,-0.4,70.39,0.0
2023-02-04 00:00:00,1.6,0.47,78.2,0.0
2023-02-04 01:00:00,5.34,1.14,74.56,0.0
2023-02-04 02:00:00,0.49,-1.21,79.52,0.0
2023-02-04 03:00:00,6.39,-0.35,73.29,8.69
2023-02-04 04:00:00,0.0,0.86,76.2,115.38
2023-02-04 05:00:00,8.46,4.29,74.09,0.0
2023-02-04 06:00:00,13.79,6.58,73.81,0.0
2023-02-04 07:00:00,0.16,4.99,73.0,36.31
2023-02-04 08:00:00,1.84,8.82,71.98,40.77
2023-02-04 09:00:00,15.1,8.29,60.97,161.17
2023-02-04 10:00:00,17.29,8.59,72.8,11.59
2023-02-04 11:00:00,5.57,8.91,55.34,118.6
2023-02-04 12:00:00,6.5,11.0,60.87,191.19
2023-02-04 13:00:00,7.02,9.99,64.16,130.45
2023-02-04 14:00:00,0.0,13.39,67.69,89.1
2023-02-04 15:00:00,0.86,6.34,75.1,128.3
2023-02-04 16:00:00,0.0,8.04,60.0,120.45
2023-02-04 17:00:00,0.0,4.74,69.17,49.42
2023-02-04 18:00:00,0.0,2.77,63.66,0.0
2023-02-04 19:00:00,1.41,3.19,74.45,22.81
2023-02-04 20:00:00,9.3,2.28,75.65,0.0
2023-02-04 21:00:00,0.0,6.81,82.25,37.26
2023-02-04 22:00:00,5.91,-0.19,74.9,74.16
2023-02-04 23:00:00,0.0,-2.58,79.51,0.0
2023-02-05 00:00:00,0.0,0.24,77.45,5.55
2023-02-05 01:00:00,4.05,-4.28,72.36,0.0
2023-02-05 02:00:00,0.0,0.18,67.49,122.09
2023-02-05 03:00:00,2.29,1.19,75.91,0.0
2023-02-05 04:00:00,1.0,3.78,67.07,37.32
2023-02-05 05:00:00,2.95,5.35,81.01,0.0
2023-02-05 06:00:00,1.74,3.69,73.72,0.0
2023-02-05 07:00:00,17.16,5.69,77.92,0.0
2023-02-05 08:00:00,0.87,5.66,67.13,157.52
2023-02-05 09:00:00,3.45,5.97,68.81,158.44
2023-02-05 10:00:00,4.39,9.64,66.92,232.69
2023-02-05 11:00:00,5.74,6.98,64.65,153.91
2023-02-05 12:00:00,5.56,8.86,62.37,170.87
2023-02-05 13:00:00,16.2,7.53,66.84,137.78
2023-02-05 14:00:00,16.65,10.12,61.24,121.16
2023-02-05 15:00:00,3.21,11.83,61.41,58.55
2023-02-05 16:00:00,0.0,4.59,75.75,82.44
2023-02-05 17:00:00,5.26,2.28,75.58,1.04
2023-02-05 18:00:00,0.0,4.44,74.86,22.1
2023-02-05 19:00:00,3.8,3.43,82.86,8.5
2023-02-05 20:00:00,1.22,2.63,73.19,14.38
2023-02-05 21:00:00,0.0,0.27,81.15,83.76
2023-02-05 22:00:00,9.29,-0.04,75.41,0.0
2023-02-05 23:00:00,10.78,0.6,69.41,37.84
2023-02-06 00:00:00,0.0,1.96,84.01,102.58
2023-02-06 01:00:00,0.0,-3.86,79.72,65.33
2023-02-06 02:00:00,1.72,-0.18,74.16,57.66
2023-02-06 03:00:00,2.01,1.78,78.4,0.0
2023-02-06 04:00:00,3.95,0.55,72.75,11.48
2023-02-06 05:00:00,12.06,7.05,78.91,0.0
2023-02-06 06:00:00,0.0,3.61,62.81,24.95
2023-02-06 07:00:00,0.0,6.09,67.08,55.85
2023-02-06 08:00:00,0.0,8.5,74.66,82.56
2023-02-06 09:00:00,2.52,7.24,66.45,166.46
2023-02-06 10:00:00,8.26,5.52,67.14,80.58
2023-02-06 11:00:00,20.2,8.86,58.37,238.97
2023-02-06 12:00:00,6.66,11.94,74.01,207.87
2023-02-06 13:00:00,10.78,9.04,71.06,153.7
2023-02-06 14:00:00,8.36,7.52,65.1,133.53
2023-02-06 15:00:00,14.04,10.27,65.67,139.13
2023-02-06 16:00:00,20.04,6.72,74.91,157.43
2023-02-06 17:00:00,0.0,5.16,82.09,47.21
2023-02-06 18:00:00,0.0,5.18,79.54,7.2
2023-02-06 19:00:00,6.26,5.13,85.63,0.91
2023-02-06 20:00:00,4.09,7.15,70.15,89.1
2023-02-06 21:00:00,11.08,3.0,70.67,0.0
2023-02-06 22:00:00,3.5,2.87,68.82,0.0
2023-02-06 23:00:00,0.0,-0.96,76.98,73.17
2023-02-07 00:00:00,3.54,-1.98,75.87,7.35
2023-02-07 01:00:00,6.65,0.37,74.24,56.85
2023-02-07 02:00:00,4.92,0.96,79.04,0.0
2023-02-07 03:00:00,3.04,-0.62,81.16,0.0
2023-02-07 04:00:00,6.4,2.22,67.37,74.22
2023-02-07 05:00:00,7.02,4.58,72.01,0.0
2023-02-07 06:00:00,8.29,5.8,79.1,0.0
2023-02-07 07:00:00,6.52,7.38,70.07,56.62
2023-02-07 08:00:00,4.07,8.16,66.01,35.13
2023-02-07 09:00:00,8.06,7.6,73.02,98.94
2023-02-07 10:00:00,16.03,8.38,59.89,152.15
2023-02-07 11:00:00,4.9,7.51,63.83,165.75
2023-02-07 12:00:00,12.36,13.65,66.64,233.2
2023-02-07 13:00:00,7.45,9.93,62.47,240.49
2023-02-07 14:00:00,8.96,8.96,70.25,103.71
2023-02-07 15:00:00,14.85,6.75,65.08,125.19
2023-02-07 16:00:00,6.22,13.45,77.04,118.3
2023-02-07 17:00:00,2.91,4.22,71.78,119.61
2023-02-07 18:00:00,0.0,4.22,78.35,35.92
2023-02-07 19:00:00,4.48,4.61,78.73,14.55
2023-02-07 20:00:00,3.87,3.78,71.86,33.33
2023-02-07 21:00:00,12.98,3.46,64.73,33.69
2023-02-07 22:00:00,0.0,4.36,76.8,0.0
2023-02-07 23:00:00,1.31,1.26,75.36,9.64
2023-02-08 00:00:00,1.5,-1.84,78.0,72.96
2023-02-08 01:00:00,9.46,-0.07,74.09,0.0
2023-02-08 02:00:00,0.0,1.56,73.07,6.47
2023-02-08 03:00:00,1.67,5.87,85.26,0.0
2023-02-08 04:00:00,3.65,-0.03,67.86,0.0
2023-02-08 05:00:00,1.12,6.38,78.89,1.03
2023-02-08 06:00:00,0.0,5.63,72.35,15.09
2023-02-08 07:00:00,3.89,8.24,70.96,19.85
2023-02-08 08:00:00,11.71,7.57,68.64,30.11
2023-02-08 09:00:00,1.29,7.12,64.13,80.2
2023-02-08 10:00:00,9.93,11.1,69.42,190.36
2023-02-08 11:00:00,5.98,11.41,72.52,268.33
2023-02-08 12:00:00,17.71,12.21,67.57,244.81
2023-02-08 13:00:00,1.04,10.07,66.08,102.48
2023-02-08 14:00:00,5.78,8.4,61.63,194.88
2023-02-08 15:00:00,9.72,5.69,70.74,91.07
2023-02-08 16:00:00,14.66,9.41,81.0,58.73
2023-02-08 17:00:00,2.33,7.41,70.73,22.37
2023-02-08 18:00:00,0.0,3.34,73.34,35.3
2023-02-08 19:00:00,11.29,2.9,72.42,47.96
2023-02-08 20:00:00,0.0,1.84,72.78,0.0
2023-02-08 21:00:00,0.0,-1.23,61.5,0.0
2023-02-08 22:00:00,2.64,-0.69,77.25,23.21
2023-02-08 23:00:00,0.0,-1.83,70.99,28.4
2023-02-09 00:00:00,0.0,-0.36,67.39,58.81
2023-02-09 01:00:00,4.25,-0.84,79.21,0.0
2023-02-09 02:00:00,1.46,-2.12,70.03,1.0
2023-02-09 03:00:00,0.0,5.98,73.75,0.0
2023-02-09 04:00:00,0.0,5.47,82.78,0.0
2023-02-09 05:00:00,5.23,2.62,68.4,0.0
2023-02-09 06:00:00,3.9,6.01,67.78,0.0
2023-02-09 07:00:00,2.24,7.6,74.2,7.19
2023-02-09 08:00:00,16.55,10.35,76.19,16.78
2023-02-09 09:00:00,1.31,7.37,60.5,24.17
2023-02-09 10:00:00,0.32,11.98,68.82,151.3
2023-02-09 11:00:00,6.41,9.2,68.69,154.52
2023-02-09 12:00:00,10.66,7.8,55.15,148.49
2023-02-09 13:00:00,12.02,11.75,69.78,242.2
2023-02-09 14:00:00,8.02,12.38,71.17,114.89
2023-02-09 15:00:00,9.85,14.18,66.81,199.74
